Date,Close,Volume,Open,High,Low
04/12/2024,$421.90,19253800,$424.05,$425.18,$419.77 
04/11/2024,$427.93,17966400,$425.82,$429.37,$422.36 
04/10/2024,$423.26,16216600,$422.19,$424.03,$419.70 
04/09/2024,$426.28,12496900,$426.44,$427.74,$421.62 
04/08/2024,$424.59,14272400,$425.17,$427.28,$423.30 
04/05/2024,$425.52,16554800,$420.01,$426.51,$418.32 
04/04/2024,$417.88,19370900,$424.99,$428.67,$417.57 
04/03/2024,$420.45,16502300,$419.73,$423.26,$419.09 
04/02/2024,$421.44,17912000,$420.11,$422.38,$417.84 
04/01/2024,$424.57,16316000,$423.95,$427.89,$422.22 
03/28/2024,$420.72,21871200,$420.96,$421.87,$419.12 
03/27/2024,$421.43,16705000,$424.44,$424.45,$419.01 
03/26/2024,$421.65,16725600,$425.61,$425.99,$421.35 
03/25/2024,$422.86,18060500,$425.24,$427.41,$421.61 
03/22/2024,$428.74,17648500,$429.70,$429.86,$426.07 
03/21/2024,$429.37,21296200,$429.83,$430.82,$427.16 
03/20/2024,$425.23,17860100,$422.00,$425.96,$420.66 
03/19/2024,$421.41,19837900,$417.83,$421.67,$415.55 
03/18/2024,$417.32,20106000,$414.25,$420.73,$413.78 
03/15/2024,$416.42,45079900,$419.29,$422.60,$412.79 
03/14/2024,$425.22,34157300,$420.24,$427.82,$417.99 
03/13/2024,$415.10,17115900,$418.10,$418.18,$411.45 
03/12/2024,$415.28,22457000,$407.62,$415.57,$406.79 
03/11/2024,$404.52,16120800,$403.76,$405.68,$401.26 
03/08/2024,$406.22,18002200,$407.96,$410.42,$404.33 
03/07/2024,$409.14,18718500,$406.12,$409.78,$402.24 
03/06/2024,$402.09,22344100,$402.97,$405.16,$398.39 
03/05/2024,$402.65,26919200,$413.96,$414.25,$400.64 
03/04/2024,$414.92,17596000,$413.44,$417.35,$412.32 
03/01/2024,$415.50,17823400,$411.27,$415.87,$410.88 
02/29/2024,$413.64,31947300,$408.64,$414.20,$405.92 
02/28/2024,$407.72,13183100,$408.18,$409.30,$405.32 
02/27/2024,$407.48,14835800,$407.99,$408.32,$403.85 
02/26/2024,$407.54,16193500,$411.46,$412.16,$407.36 
02/23/2024,$410.34,16295900,$415.67,$415.86,$408.97 
02/22/2024,$411.65,27009900,$410.19,$412.83,$408.57 
02/21/2024,$402.18,18518900,$400.17,$402.29,$397.22 
02/20/2024,$402.79,24307900,$403.24,$404.49,$398.01 
02/16/2024,$404.06,22296500,$407.96,$408.29,$403.44 
02/15/2024,$406.56,21825500,$408.14,$409.13,$404.29 
02/14/2024,$409.49,20401200,$408.07,$409.84,$404.57 
02/13/2024,$406.32,27824900,$404.94,$410.07,$403.39 
02/12/2024,$415.26,21202900,$420.56,$420.74,$414.75 
02/09/2024,$420.55,22032800,$415.25,$420.82,$415.09 
02/08/2024,$414.11,21225300,$414.05,$415.56,$412.53 
02/07/2024,$414.05,22340500,$407.44,$414.30,$407.40 
02/06/2024,$405.49,18382600,$405.88,$407.97,$402.91 
02/05/2024,$405.65,25352300,$409.90,$411.16,$403.99 
02/02/2024,$411.22,28256700,$403.81,$412.65,$403.56 
02/01/2024,$403.78,30657700,$401.83,$408.00,$401.80 
01/31/2024,$397.58,47871100,$406.96,$415.32,$397.21 
01/30/2024,$408.59,33477600,$412.26,$413.05,$406.45 
01/29/2024,$409.72,24510200,$406.06,$409.98,$404.33 
01/26/2024,$403.93,17803300,$404.37,$406.17,$402.43 
01/25/2024,$404.87,21021200,$404.32,$407.01,$402.53 
01/24/2024,$402.56,24867000,$401.54,$405.63,$400.45 
01/23/2024,$398.90,20525900,$395.75,$399.38,$393.93 
01/22/2024,$396.51,27016900,$400.02,$400.62,$393.59 
01/19/2024,$398.67,29331100,$395.76,$398.67,$393.50 
01/18/2024,$393.87,23392100,$391.72,$393.99,$390.12 
01/17/2024,$389.47,22234100,$387.98,$390.11,$384.81 
01/16/2024,$390.27,27202300,$393.66,$394.03,$387.62 
01/12/2024,$388.47,21661200,$385.49,$388.68,$384.65 
01/11/2024,$384.63,27850800,$386.00,$390.68,$380.38 
01/10/2024,$382.77,25514200,$376.37,$384.17,$376.32 
01/09/2024,$375.79,20830000,$372.01,$375.99,$371.19 
01/08/2024,$374.69,23134000,$369.30,$375.20,$369.01 
01/05/2024,$367.75,21004600,$368.97,$372.06,$366.50 
01/04/2024,$367.94,20901500,$370.67,$373.10,$367.17 
01/03/2024,$370.60,23083500,$369.01,$373.26,$368.51 
01/02/2024,$370.87,25258600,$373.86,$375.90,$366.77 
12/29/2023,$376.04,18730800,$376.00,$377.16,$373.48 
12/28/2023,$375.28,14327000,$375.37,$376.46,$374.16 
12/27/2023,$374.07,14905400,$373.69,$375.06,$372.81 
12/26/2023,$374.66,12673100,$375.00,$376.94,$373.50 
12/22/2023,$374.58,17107500,$373.68,$375.18,$372.71 
12/21/2023,$373.54,17708000,$372.56,$374.41,$370.04 
12/20/2023,$370.62,26316700,$375.00,$376.03,$370.53 
12/19/2023,$373.26,20603700,$371.49,$373.26,$369.84 
12/18/2023,$372.65,21802900,$369.45,$373.00,$368.68 
12/15/2023,$370.73,78502300,$366.85,$372.40,$366.28 
12/14/2023,$365.93,43277500,$373.31,$373.76,$364.13 
12/13/2023,$374.37,30955500,$376.02,$377.64,$370.77 
12/12/2023,$374.38,24838300,$370.85,$374.42,$370.46 
12/11/2023,$371.30,27708800,$368.48,$371.60,$366.10 
12/08/2023,$374.23,20154400,$369.20,$374.46,$368.23 
12/07/2023,$370.95,23118900,$368.23,$371.45,$366.32 
12/06/2023,$368.80,21182100,$373.54,$374.18,$368.03 
12/05/2023,$372.52,23065000,$366.45,$373.08,$365.62 
12/04/2023,$369.14,32063300,$369.10,$369.52,$362.90 
12/01/2023,$374.51,33040500,$376.76,$378.16,$371.31 
11/30/2023,$378.91,30554400,$378.49,$380.09,$375.47 
11/29/2023,$378.85,28963400,$383.76,$384.30,$377.44 
11/28/2023,$382.70,20453100,$378.35,$383.00,$378.16 
11/27/2023,$378.61,22179200,$376.78,$380.64,$376.20 
11/24/2023,$377.43,10176600,$377.33,$377.97,$375.14 
11/22/2023,$377.85,23345300,$378.00,$379.79,$374.97 
11/21/2023,$373.07,28423100,$375.67,$376.22,$371.12 
11/20/2023,$377.44,52465100,$371.22,$378.87,$371.00 
11/17/2023,$369.85,40157000,$373.61,$374.37,$367.00 
11/16/2023,$376.17,27182300,$370.96,$376.35,$370.18 
11/15/2023,$369.67,26860100,$371.28,$373.13,$367.11 
11/14/2023,$370.27,27683900,$371.01,$371.95,$367.35 
11/13/2023,$366.68,19986500,$368.22,$368.47,$365.90 
11/10/2023,$369.67,28042100,$361.49,$370.10,$361.07 
11/09/2023,$360.69,24847300,$362.30,$364.79,$360.36 
11/08/2023,$363.20,26767800,$361.68,$363.87,$360.55 
11/07/2023,$360.53,25833900,$359.40,$362.46,$357.63 
11/06/2023,$356.53,23828300,$353.45,$357.54,$353.35 
11/03/2023,$352.80,23637700,$349.63,$354.39,$347.33 
11/02/2023,$348.32,24348100,$347.24,$348.83,$344.77 
11/01/2023,$346.07,28158800,$339.79,$347.42,$339.65 
10/31/2023,$338.11,20265300,$338.85,$339.00,$334.69 
10/30/2023,$337.31,22828100,$333.41,$339.45,$331.83 
10/27/2023,$329.81,29856500,$330.43,$336.72,$328.40 
10/26/2023,$327.89,37828500,$340.54,$341.63,$326.94 
10/25/2023,$340.67,55053800,$345.02,$346.20,$337.62 
10/24/2023,$330.53,31153600,$331.30,$331.84,$327.60 
10/23/2023,$329.32,24374700,$325.47,$332.73,$324.39 
10/20/2023,$326.67,25027700,$331.72,$331.92,$325.45 
10/19/2023,$331.32,25052100,$332.15,$336.88,$330.91 
10/18/2023,$330.11,23153600,$332.49,$335.59,$328.30 
10/17/2023,$332.06,18338500,$329.59,$333.46,$327.41 
10/16/2023,$332.64,22158000,$331.05,$336.14,$330.60 
10/13/2023,$327.73,21072400,$332.38,$333.83,$326.36 
10/12/2023,$331.16,19313100,$330.57,$333.63,$328.72 
10/11/2023,$332.42,20063200,$331.21,$332.82,$329.14 
10/10/2023,$328.39,20557100,$330.96,$331.10,$327.67 
10/09/2023,$329.82,19891200,$324.75,$330.30,$323.18 
10/06/2023,$327.26,25673600,$316.55,$329.19,$316.30 
10/05/2023,$319.36,16965600,$319.09,$319.98,$314.90 
10/04/2023,$318.96,20720100,$314.03,$320.04,$314.00 
10/03/2023,$313.39,21033500,$320.83,$321.39,$311.21 
10/02/2023,$321.80,20570000,$316.28,$321.89,$315.18 
09/29/2023,$315.75,24147300,$317.75,$319.47,$314.98 
09/28/2023,$313.64,19683600,$310.99,$315.48,$309.45 
09/27/2023,$312.79,19410100,$312.30,$314.30,$309.69 
09/26/2023,$312.14,26297600,$315.13,$315.88,$310.02 
09/25/2023,$317.54,17836000,$316.59,$317.67,$315.00 
09/22/2023,$317.01,21447900,$321.32,$321.45,$316.15 
09/21/2023,$319.53,35560400,$319.26,$325.35,$315.00 
09/20/2023,$320.77,21436500,$329.51,$329.59,$320.51 
09/19/2023,$328.65,16505900,$326.17,$329.39,$324.51 
09/18/2023,$329.06,16834200,$327.80,$330.40,$326.36 
09/15/2023,$330.22,37679800,$336.92,$337.40,$329.65 
09/14/2023,$338.70,20267000,$339.15,$340.86,$336.57 
09/13/2023,$336.06,16544400,$331.31,$336.85,$331.17 
09/12/2023,$331.77,17565500,$335.82,$336.79,$331.48 
09/11/2023,$337.94,16583300,$337.24,$338.42,$335.43 
09/08/2023,$334.27,19530100,$330.09,$336.16,$329.46 
09/07/2023,$329.91,18381000,$331.29,$333.08,$329.03 
09/06/2023,$332.88,17535800,$333.38,$334.46,$330.18 
09/05/2023,$333.55,18553900,$329.00,$334.85,$328.66 
09/01/2023,$328.66,14942000,$331.31,$331.99,$326.78 
08/31/2023,$327.76,26411000,$329.20,$330.91,$326.78 
08/30/2023,$328.79,15222100,$328.67,$329.81,$326.45 
08/29/2023,$328.41,19284600,$321.88,$328.98,$321.88 
08/28/2023,$323.70,14808500,$325.66,$326.15,$321.72 
08/25/2023,$322.98,21684100,$321.47,$325.36,$318.80 
08/24/2023,$319.97,23281400,$332.85,$332.98,$319.96 
08/23/2023,$327.00,21166400,$323.82,$329.20,$323.46 
08/22/2023,$322.46,16084600,$325.50,$326.08,$321.46 
08/21/2023,$321.88,24040000,$317.93,$322.77,$317.04 
08/18/2023,$316.48,24755000,$314.49,$318.38,$311.55 
08/17/2023,$316.88,21257200,$320.54,$321.87,$316.21 
08/16/2023,$320.40,20698900,$320.80,$324.42,$319.80 
08/15/2023,$321.86,16966300,$323.00,$325.09,$320.90 
08/14/2023,$324.04,18836100,$321.39,$324.06,$320.08 
08/11/2023,$321.01,24355500,$320.26,$322.41,$319.21 
08/10/2023,$322.93,20113700,$326.02,$328.26,$321.18 
08/09/2023,$322.23,22373300,$326.47,$327.11,$321.05 
08/08/2023,$326.05,22327600,$326.96,$328.75,$323.00 
08/07/2023,$330.11,17741500,$328.37,$331.11,$327.52 
08/04/2023,$327.78,23741500,$331.88,$335.14,$327.24 
08/03/2023,$326.66,18253700,$326.00,$329.88,$325.95 
08/02/2023,$327.50,27761300,$333.63,$333.63,$326.36 
08/01/2023,$336.34,18311900,$335.19,$338.54,$333.70 
07/31/2023,$335.92,25446000,$336.92,$337.70,$333.36 
07/28/2023,$338.37,28484900,$333.67,$340.01,$333.17 
07/27/2023,$330.72,39635300,$340.48,$341.33,$329.05 
07/26/2023,$337.77,58383700,$341.44,$344.67,$333.11 
07/25/2023,$350.98,41637700,$347.11,$351.89,$345.07 
07/24/2023,$345.11,26678100,$345.85,$346.92,$342.31 
07/21/2023,$343.77,69405400,$349.15,$350.30,$339.83 
07/20/2023,$346.87,33778400,$353.57,$357.97,$345.37 
07/19/2023,$355.08,39732900,$361.75,$362.46,$352.44 
07/18/2023,$359.49,64738600,$345.83,$366.78,$342.17 
07/17/2023,$345.73,20363900,$345.68,$346.99,$342.20 
07/14/2023,$345.24,28352700,$347.59,$351.43,$344.31 
07/13/2023,$342.66,20567200,$339.56,$343.74,$339.02 
07/12/2023,$337.20,29995300,$336.60,$341.65,$335.67 
07/11/2023,$332.47,26698200,$331.06,$332.86,$327.00 
07/10/2023,$331.83,32791400,$334.60,$335.23,$327.59 
07/07/2023,$337.22,21214800,$339.32,$341.79,$337.00 
07/06/2023,$341.27,28161200,$337.30,$342.99,$335.50 
07/05/2023,$338.15,18172400,$335.09,$341.65,$334.73 
07/03/2023,$337.99,12508700,$339.19,$340.90,$336.57 
06/30/2023,$340.54,26832800,$337.75,$342.73,$337.20 
06/29/2023,$335.05,16997000,$334.71,$336.11,$332.62 
06/28/2023,$335.85,20259500,$334.66,$337.98,$333.81 
06/27/2023,$334.57,24354100,$331.86,$336.15,$329.30 
06/26/2023,$328.60,21520600,$333.72,$336.11,$328.49 
06/23/2023,$335.02,23146900,$334.36,$337.96,$333.45 
06/22/2023,$339.71,23556800,$334.12,$340.12,$333.34 
06/21/2023,$333.56,25117800,$336.37,$337.73,$332.07 
06/20/2023,$338.05,26375400,$339.31,$342.08,$335.86 
06/16/2023,$342.33,46552000,$351.32,$351.47,$341.95 
06/15/2023,$348.10,38899100,$337.48,$349.84,$337.20 
06/14/2023,$337.34,26003800,$334.34,$339.04,$332.81 
06/13/2023,$334.29,22951300,$334.47,$336.98,$330.39 
06/12/2023,$331.85,24260300,$328.58,$332.10,$325.16 
06/09/2023,$326.79,22529000,$324.99,$329.99,$324.41 
06/08/2023,$325.26,23277700,$323.94,$326.64,$323.35 
06/07/2023,$323.38,40717100,$331.65,$334.49,$322.50 
06/06/2023,$333.68,20396200,$335.33,$335.37,$332.17 
06/05/2023,$335.94,21307100,$335.22,$338.56,$334.66 
06/02/2023,$335.40,25873800,$334.25,$337.50,$332.55 
06/01/2023,$332.58,26773900,$325.93,$333.53,$324.72 
05/31/2023,$328.39,45950600,$332.29,$335.94,$327.33 
05/30/2023,$331.21,29503100,$335.23,$335.74,$330.52 
05/26/2023,$332.89,36630600,$324.02,$333.40,$323.88 
05/25/2023,$325.92,43301700,$323.24,$326.90,$320.00 
05/24/2023,$313.85,23384900,$314.73,$316.50,$312.61 
05/23/2023,$315.26,30797200,$320.03,$322.72,$315.25 
05/22/2023,$321.18,24115700,$318.60,$322.59,$318.01 
05/19/2023,$318.34,27546700,$316.74,$318.75,$316.37 
05/18/2023,$318.52,27276000,$314.53,$319.04,$313.72 
05/17/2023,$314.00,24315000,$312.29,$314.43,$310.74 
05/16/2023,$311.74,26730300,$309.83,$313.71,$309.83 
05/15/2023,$309.46,16336500,$309.10,$309.90,$307.59 
05/12/2023,$308.97,19774700,$310.55,$310.65,$306.60 
05/11/2023,$310.11,31680200,$310.10,$311.12,$306.26 
05/10/2023,$312.31,30078000,$308.62,$313.00,$307.67 
05/09/2023,$307.00,21340800,$308.00,$310.04,$306.31 
05/08/2023,$308.65,21318600,$310.13,$310.20,$306.09 
05/05/2023,$310.65,28197100,$305.72,$311.97,$304.27 
05/04/2023,$305.41,22519900,$306.24,$307.76,$303.40 
05/03/2023,$304.40,22360800,$306.62,$308.61,$304.09 
05/02/2023,$305.41,26404400,$307.76,$309.18,$303.91 
05/01/2023,$305.56,21294100,$306.97,$308.60,$305.15 
04/28/2023,$307.26,36469600,$304.01,$308.93,$303.31 
04/27/2023,$304.83,46462600,$295.97,$305.20,$295.25 
04/26/2023,$295.37,64599200,$296.70,$299.57,$292.73 
04/25/2023,$275.42,45772200,$279.51,$281.60,$275.37 
04/24/2023,$281.77,26611000,$282.09,$284.95,$278.72 
04/21/2023,$285.76,21676400,$285.01,$286.27,$283.06 
04/20/2023,$286.11,23244400,$285.25,$289.03,$285.08 
04/19/2023,$288.45,17150300,$285.99,$289.05,$284.54 
04/18/2023,$288.37,20161800,$291.57,$291.76,$287.01 
04/17/2023,$288.80,23836200,$289.93,$291.60,$286.16 
04/14/2023,$286.14,20987900,$287.00,$288.48,$283.69 
04/13/2023,$289.84,24222700,$283.59,$289.90,$283.17 
04/12/2023,$283.49,27403400,$284.79,$287.01,$281.96 
04/11/2023,$282.83,27276600,$285.75,$285.98,$281.64 
04/10/2023,$289.39,23103000,$289.21,$289.60,$284.71 
04/06/2023,$291.60,29770300,$283.21,$292.08,$282.03 
04/05/2023,$284.34,22064800,$285.85,$287.15,$282.92 
04/04/2023,$287.18,25824300,$287.23,$290.45,$285.67 
04/03/2023,$287.23,24883300,$286.52,$288.27,$283.95 
03/31/2023,$288.30,32766000,$283.73,$289.27,$283.00 
03/30/2023,$284.05,25053400,$284.23,$284.46,$281.48 
03/29/2023,$280.51,25087000,$278.96,$281.14,$278.41 
03/28/2023,$275.23,21878600,$275.79,$276.14,$272.05 
03/27/2023,$276.38,26840200,$280.50,$281.46,$275.52 
03/24/2023,$280.57,28172000,$277.24,$280.63,$275.28 
03/23/2023,$277.66,36610900,$277.94,$281.06,$275.20 
03/22/2023,$272.29,34873300,$273.40,$281.04,$272.18 
03/21/2023,$273.78,34558700,$274.88,$275.00,$269.52 
03/20/2023,$272.23,43466600,$276.98,$277.48,$269.85 
03/17/2023,$279.43,69527400,$278.26,$283.33,$276.32 
03/16/2023,$276.20,54768800,$265.21,$276.56,$263.28 
03/15/2023,$265.44,46028000,$259.98,$266.48,$259.21 
03/14/2023,$260.79,33620300,$256.75,$261.07,$255.86 
03/13/2023,$253.92,33339700,$247.40,$257.91,$245.73 
03/10/2023,$248.59,28333900,$251.08,$252.79,$247.60 
03/09/2023,$252.32,26653400,$255.82,$259.56,$251.58 
03/08/2023,$253.70,17340200,$254.04,$254.54,$250.81 
03/07/2023,$254.15,21473200,$256.30,$257.69,$253.39 
03/06/2023,$256.87,24109800,$256.43,$260.12,$255.98 
03/03/2023,$255.29,30760100,$252.19,$255.62,$251.39 
03/02/2023,$251.11,24808200,$246.55,$251.40,$245.61 
03/01/2023,$246.27,27565300,$250.76,$250.93,$245.79 
02/28/2023,$249.42,22491000,$249.07,$251.49,$248.73 
02/27/2023,$250.16,21190000,$252.46,$252.82,$249.39 
02/24/2023,$249.22,24990900,$249.96,$251.00,$248.10 
02/23/2023,$254.77,29219100,$255.56,$256.84,$250.48 
02/22/2023,$251.51,22491100,$254.09,$254.34,$250.34 
02/21/2023,$252.67,28397400,$254.48,$255.49,$251.59 
02/17/2023,$258.06,30000100,$259.39,$260.09,$256.00 
02/16/2023,$262.15,29603600,$264.02,$266.74,$261.90 
02/15/2023,$269.32,28922400,$268.32,$270.73,$266.18 
02/14/2023,$272.17,37047900,$272.67,$274.97,$269.28 
02/13/2023,$271.32,44630900,$267.64,$274.60,$267.15 
02/10/2023,$263.10,25818500,$261.53,$264.09,$260.66 
02/09/2023,$263.62,42375100,$273.80,$273.98,$262.80 
02/08/2023,$266.73,54686000,$273.20,$276.76,$266.21 
02/07/2023,$267.56,50841400,$260.53,$268.77,$260.08 
02/06/2023,$256.77,22518000,$257.44,$258.30,$254.78 
02/03/2023,$258.35,29077300,$259.54,$264.20,$257.10 
02/02/2023,$264.60,39940400,$258.82,$264.69,$257.25 
02/01/2023,$252.75,31259900,$248.00,$255.18,$245.47 
01/31/2023,$247.81,26541100,$243.45,$247.95,$242.95 
01/30/2023,$242.71,25867400,$244.51,$245.60,$242.20 
01/27/2023,$248.16,26498900,$248.99,$249.83,$246.83 
01/26/2023,$248.00,33454500,$243.65,$248.31,$242.00 
01/25/2023,$240.61,66526600,$234.48,$243.30,$230.90 
01/24/2023,$242.04,40234400,$242.50,$243.95,$240.44 
01/23/2023,$242.58,31934000,$241.10,$245.17,$239.65 
01/20/2023,$240.22,35389800,$234.86,$240.74,$234.51 
01/19/2023,$231.93,28623000,$233.78,$235.52,$230.68 
01/18/2023,$235.81,30028700,$241.57,$242.38,$235.52 
01/17/2023,$240.35,29831300,$237.97,$240.91,$237.09 
01/13/2023,$239.23,21333300,$237.00,$239.37,$234.92 
01/12/2023,$238.51,27269500,$235.26,$239.90,$233.56 
01/11/2023,$235.77,28669300,$231.29,$235.95,$231.11 
01/10/2023,$228.85,27033900,$227.76,$231.31,$227.33 
01/09/2023,$227.12,27369800,$226.45,$231.24,$226.41 
01/06/2023,$224.93,43613600,$223.00,$225.76,$219.35 
01/05/2023,$222.31,39585600,$227.20,$227.55,$221.76 
01/04/2023,$229.10,50623400,$232.28,$232.87,$225.96 
01/03/2023,$239.58,25740000,$243.08,$245.75,$237.40 
12/30/2022,$239.82,21938500,$238.21,$239.96,$236.66 
12/29/2022,$241.01,19770700,$235.65,$241.92,$235.65 
12/28/2022,$234.53,17457100,$236.89,$239.72,$234.17 
12/27/2022,$236.96,16688600,$238.70,$238.93,$235.83 
12/23/2022,$238.73,21207000,$236.11,$238.87,$233.94 
12/22/2022,$238.19,28651700,$241.26,$241.99,$233.87 
12/21/2022,$244.43,23690600,$241.69,$245.62,$240.11 
12/20/2022,$241.80,25150800,$239.40,$242.91,$238.42 
12/19/2022,$240.45,29696400,$244.86,$245.21,$238.71 
12/16/2022,$244.69,86102000,$248.55,$249.84,$243.51 
12/15/2022,$249.01,35560400,$253.72,$254.20,$247.34 
12/14/2022,$257.22,35410900,$257.13,$262.59,$254.31 
12/13/2022,$256.92,42196900,$261.69,$263.92,$253.07 
12/12/2022,$252.51,30665100,$247.45,$252.54,$247.17 
12/09/2022,$245.42,20609700,$244.70,$248.31,$244.16 
12/08/2022,$247.40,22611800,$244.84,$248.74,$243.06 
12/07/2022,$244.37,20481500,$244.83,$246.16,$242.21 
12/06/2022,$245.12,22463700,$250.82,$251.86,$243.78 
12/05/2022,$250.20,23435300,$252.01,$253.82,$248.06 
12/02/2022,$255.02,21528500,$249.82,$256.06,$249.69 
12/01/2022,$254.69,26041500,$253.87,$256.12,$250.92 
11/30/2022,$255.14,47594200,$240.57,$255.33,$239.86 
11/29/2022,$240.33,17956300,$241.40,$242.79,$238.21 
11/28/2022,$241.76,24778200,$246.08,$246.65,$240.80 
11/25/2022,$247.49,9200800,$247.31,$248.70,$246.73 
11/23/2022,$247.58,19508500,$245.11,$248.28,$244.27 
11/22/2022,$245.03,19665700,$243.59,$245.31,$240.71 
11/21/2022,$242.05,26394700,$241.43,$244.67,$241.19 
11/18/2022,$241.22,27613500,$243.51,$243.74,$239.03 
11/17/2022,$241.68,23123500,$237.78,$243.25,$237.63 
11/16/2022,$241.73,24093300,$242.79,$243.80,$240.42 
11/15/2022,$241.97,31390100,$245.66,$247.00,$240.03 
11/14/2022,$241.55,31123300,$241.99,$243.91,$239.21 
11/11/2022,$247.11,34620200,$242.99,$247.99,$241.93 
11/10/2022,$242.98,46268000,$235.43,$243.33,$235.00 
11/09/2022,$224.51,27852900,$227.37,$228.63,$224.33 
11/08/2022,$228.87,28192500,$228.70,$231.65,$225.84 
11/07/2022,$227.87,33498000,$221.99,$228.41,$221.28 
11/04/2022,$221.39,36789100,$217.55,$221.59,$213.43 
11/03/2022,$214.25,36633900,$220.09,$220.41,$213.98 
11/02/2022,$220.10,38407000,$229.46,$231.30,$220.04 
11/01/2022,$228.17,30592300,$234.60,$235.74,$227.33 
10/31/2022,$232.13,28357300,$233.76,$234.92,$231.15 
10/28/2022,$235.87,40647700,$226.24,$236.60,$226.05 
10/27/2022,$226.75,40424600,$231.04,$233.69,$225.78 
10/26/2022,$231.32,82543200,$231.17,$238.30,$230.06 
10/25/2022,$250.66,34775500,$247.26,$251.04,$245.83 
10/24/2022,$247.25,24911200,$243.76,$247.84,$241.30 
10/21/2022,$242.12,26299700,$234.74,$243.00,$234.50 
10/20/2022,$236.15,21811000,$235.77,$241.31,$234.87 
10/19/2022,$236.48,19985700,$237.04,$239.61,$234.29 
10/18/2022,$238.50,26329600,$243.24,$243.93,$235.37 
10/17/2022,$237.53,28142300,$235.82,$238.96,$235.14 
10/14/2022,$228.56,30198600,$235.54,$237.24,$228.34 
10/13/2022,$234.24,42551800,$219.85,$236.10,$219.13 
10/12/2022,$225.75,21903900,$225.40,$227.86,$223.96 
10/11/2022,$225.41,30474000,$227.62,$229.06,$224.11 
10/10/2022,$229.25,29743600,$233.05,$234.56,$226.73 
10/07/2022,$234.24,37769600,$240.90,$241.32,$233.17 
10/06/2022,$246.79,20239900,$247.93,$250.34,$246.08 
10/05/2022,$249.20,20347100,$245.99,$250.58,$244.10 
10/04/2022,$248.88,34888400,$245.09,$250.36,$244.98 
10/03/2022,$240.74,28880400,$235.41,$241.61,$234.66 
09/30/2022,$232.90,35694800,$238.29,$240.54,$232.73 
09/29/2022,$237.50,27484200,$238.89,$239.95,$234.41 
09/28/2022,$241.07,29029700,$236.81,$242.33,$234.73 
09/27/2022,$236.41,27018700,$239.98,$241.80,$234.50 
09/26/2022,$237.45,27694200,$237.05,$241.45,$236.90 
09/23/2022,$237.92,34176000,$239.54,$241.13,$235.20 
09/22/2022,$240.98,31061200,$237.87,$243.86,$237.57 
09/21/2022,$238.95,28625600,$244.27,$247.66,$238.90 
09/20/2022,$242.45,26660300,$242.07,$243.51,$239.64 
09/19/2022,$244.52,26826900,$242.47,$245.14,$240.85 
09/16/2022,$244.74,39791800,$244.26,$245.30,$242.06 
09/15/2022,$245.38,31530900,$249.77,$251.40,$244.02 
09/14/2022,$252.22,23913000,$253.53,$254.23,$249.86 
09/13/2022,$251.99,33353300,$258.84,$260.40,$251.59 
09/12/2022,$266.65,18747700,$265.78,$267.45,$265.16 
09/09/2022,$264.46,22084700,$260.50,$265.23,$260.29 
09/08/2022,$258.52,20319900,$257.51,$260.43,$254.79 
09/07/2022,$258.09,24126700,$254.70,$258.83,$253.22 
09/06/2022,$253.25,21328200,$256.20,$257.83,$251.94 
09/02/2022,$256.06,22855400,$261.70,$264.74,$254.47 
09/01/2022,$260.40,23263400,$258.87,$260.89,$255.41 
08/31/2022,$261.47,24791800,$265.39,$267.11,$261.33 
08/30/2022,$262.97,22767100,$266.67,$267.05,$260.66 
08/29/2022,$265.23,20338500,$265.85,$267.40,$263.85 
08/26/2022,$268.09,27549300,$279.08,$280.34,$267.98 
08/25/2022,$278.85,16583400,$277.33,$279.02,$274.52 
08/24/2022,$275.79,18137000,$275.41,$277.23,$275.11 
08/23/2022,$276.44,17527400,$276.44,$278.86,$275.40 
08/22/2022,$277.75,25061100,$282.08,$282.46,$277.22 
08/19/2022,$286.15,20570000,$288.90,$289.25,$285.56 
08/18/2022,$290.17,17186200,$290.19,$291.91,$289.08 
08/17/2022,$291.32,18253400,$289.74,$293.35,$289.47 
08/16/2022,$292.71,18102900,$291.99,$294.04,$290.42 
08/15/2022,$293.47,18085700,$291.00,$294.18,$290.11 
08/12/2022,$291.91,22619700,$288.48,$291.91,$286.94 
08/11/2022,$287.02,20065900,$290.85,$291.21,$286.51 
08/10/2022,$289.16,24687800,$288.17,$289.81,$286.94 
08/09/2022,$282.30,23405200,$279.64,$283.08,$277.61 
08/08/2022,$280.32,18739200,$284.05,$285.92,$279.32 
08/05/2022,$282.91,16774600,$279.15,$283.65,$278.68 
08/04/2022,$283.65,18098700,$281.80,$283.80,$280.17 
08/03/2022,$282.47,23518900,$276.76,$283.50,$276.61 
08/02/2022,$274.82,22754200,$276.00,$277.89,$272.38 
08/01/2022,$278.01,21539600,$277.82,$281.28,$275.84 
07/29/2022,$280.74,32152800,$277.70,$282.00,$276.63 
07/28/2022,$276.41,33459300,$269.75,$277.84,$267.87 
07/27/2022,$268.74,45994000,$261.16,$270.05,$258.85 
07/26/2022,$251.90,39348000,$259.86,$259.88,$249.57 
07/25/2022,$258.83,21056000,$261.00,$261.50,$256.81 
07/22/2022,$260.36,21881300,$265.24,$265.33,$259.07 
07/21/2022,$264.84,22404700,$259.79,$264.89,$257.03 
07/20/2022,$262.27,22788300,$259.90,$264.87,$258.91 
